trait,Clone,BLUP,BLUPS_mean,drgBLUP_mean
Plant.Height,Plant.Height.BGM-1503,-0.049387829676091,1.14250041695204,1.08568749090597
Plant.Height,Plant.Height.BGM-1508,-0.104534393129668,1.08735385349846,0.949710405487417
Plant.Height,Plant.Height.BGM-1512,-0.0405688300858557,1.15131941654228,1.10476374101558
Plant.Height,Plant.Height.BGM-1523,0.223143839251131,1.41503208587926,1.67108868805845
Plant.Height,Plant.Height.BGM-1524,0.107170185856342,1.29905843248447,1.42190433853047
Plant.Height,Plant.Height.BGM-1527,0.0239953158818944,1.21588356251003,1.243459552149
Plant.Height,Plant.Height.BGM-1534,-0.058750450199377,1.13313779642875,1.0365257644844
Plant.Height,Plant.Height.BGM-1541,-0.104853397497868,1.08703484913026,0.966706763780197
Plant.Height,Plant.Height.BGM-1544,-0.0897501395156999,1.10213810711243,0.999021534475538
Plant.Height,Plant.Height.BGM-1546,-0.0367439598711483,1.15514428675698,1.10676071015641
Plant.Height,Plant.Height.BGM-1547,-0.151111266476526,1.0407769801516,0.842388662105783
Plant.Height,Plant.Height.BGM-1549,0.0711935405960369,1.26308178722417,1.29181417042964
Plant.Height,Plant.Height.BGM-1562,-0.0504317482022051,1.14145649842593,1.08356506053181
Plant.Height,Plant.Height.BGM-1571,-0.113329613595681,1.07855863303245,0.948462513617029
Plant.Height,Plant.Height.BGM-1573,-0.120690159796135,1.071198086832,0.932549963739033
Plant.Height,Plant.Height.BGM-1574,-0.0803749566035872,1.11151329002454,1.01911817072821
Plant.Height,Plant.Height.BGM-1580,-0.00543017600841711,1.18645807061971,1.18021373353805
Plant.Height,Plant.Height.BGM-1582,-0.133373114673715,1.05851513195442,0.905584001018272
Plant.Height,Plant.Height.BGM-1583,0.0643467761570306,1.25623502278516,1.29338232169752
Plant.Height,Plant.Height.BGM-1613,0.119557553658437,1.31144580028657,1.44859764952803
Plant.Height,Plant.Height.BGM-1623,0.080834502402599,1.27272274903073,1.36633184402771
Plant.Height,Plant.Height.BGM-1629,-0.042730113582423,1.14915813304571,1.09232310145545
Plant.Height,Plant.Height.BGM-1631,0.156721593362517,1.34860983999065,1.5285337808894
Plant.Height,Plant.Height.BGM-1638,-0.0584502372374109,1.13343800939072,1.0357225940766
Plant.Height,Plant.Height.BGM-1646,0.0325426736378369,1.22443092026597,1.26190483791025
Plant.Height,Plant.Height.BGM-1662,-0.0599263768893397,1.13196186973879,1.06338794693606
Plant.Height,Plant.Height.BGM-1683,0.0380721174988706,1.229960364127,1.27377348979529
Plant.Height,Plant.Height.BGM-1684,0.117565988190312,1.30945423481844,1.50352208185951
Plant.Height,Plant.Height.BGM-1693,0.0682895627653933,1.26017780939352,1.33847197272116
Plant.Height,Plant.Height.BGM-1700,0.0784510382442846,1.27033928487242,1.37396657480565
Plant.Height,Plant.Height.BGM-1716,-0.0755955057913598,1.11629274083677,1.02952923515271
Plant.Height,Plant.Height.BGM-1721,-0.0420048356477114,1.14988341098042,1.08099117057168
Plant.Height,Plant.Height.BGM-1726,0.321629683943263,1.51351793057139,1.69872564991733
Plant.Height,Plant.Height.BGM-1728,-0.0247840172751016,1.16710422935303,1.10127172707634
Plant.Height,Plant.Height.BGM-1739,0.137695628428281,1.32958387505641,1.51109165037818
Plant.Height,Plant.Height.BGM-1754,-0.153643199273519,1.03824504735461,0.862168274983088
Plant.Height,Plant.Height.BGM-1756,-0.105855866509,1.08603238011913,0.964747981520314
Plant.Height,Plant.Height.BGM-1759,0.0483665137254712,1.2402547603536,1.30473581133471
Plant.Height,Plant.Height.BGM-1764,-0.0890002042371322,1.102888042391,0.98471895400283
Plant.Height,Plant.Height.BGM-1770,-0.0107003731198779,1.18118787350825,1.16343266219975
Plant.Height,Plant.Height.BGM-1779,-0.0494828820678048,1.14240536456033,1.08561640332253
Plant.Height,Plant.Height.BGM-1782,-0.0615783218710424,1.13030992475709,1.02968351207347
Plant.Height,Plant.Height.BGM-1819,-0.106728972417598,1.08515927421053,0.9623985909522
Plant.Height,Plant.Height.BGM-1821,0.0748689293283282,1.26675717595646,1.36546131637139
Plant.Height,Plant.Height.BGM-1880,-0.0686306660991408,1.12325758052899,1.03295074631501
Plant.Height,Plant.Height.BGM-1956,-0.0549535133875556,1.13693473324058,1.06438316421832
Plant.Height,Plant.Height.BGM-1957,0.0768736899789904,1.26876193660712,1.31310125635693
Plant.Height,Plant.Height.BGM-1962,0.0950271746646282,1.28691542129276,1.41280880343659
Plant.Height,Plant.Height.BGM-2018,0.0903489323252263,1.28223717895336,1.38621671684056
Plant.Height,Plant.Height.BGM-2020,-0.0359272954846196,1.15596095114351,1.11470642859587
Plant.Height,Plant.Height.BGM-2028,-0.046295545848354,1.14559270077978,1.11890878034911
Plant.Height,Plant.Height.BGM-2030,0.0224096970731623,1.21429794370129,1.2740336398551
Plant.Height,Plant.Height.BGM-2038,0.0161567334178902,1.20804498004602,1.22941694194917
Plant.Height,Plant.Height.BGM-2042,0.0361111308641871,1.22799937749232,1.26951116945873
Plant.Height,Plant.Height.BGM-2084,0.132430956500858,1.32431920312899,1.47696377200397
Plant.Height,Plant.Height.BGM-2100,0.14703257633788,1.33892082296601,1.42383605212933
Plant.Height,Plant.Height.BGM-2124,0.135855377771572,1.3277436243997,1.48480733450433
Plant.Height,Plant.Height.BGM-2130,-2.53532070056961e-05,1.19186289342113,1.19183386711281
Plant.Height,Plant.Height.BGM-2142,0.0327714934722496,1.22465974010038,1.26229191347152
Plant.Height,Plant.Height.BGM-2143,-0.12424795464588,1.06764029198225,0.996253373933255
Plant.Height,Plant.Height.BGM-2162,-0.0681449828771422,1.12374326375099,1.00999965364141
Plant.Height,Plant.Height.BGM-2165,-0.0443761249676262,1.1475121216605,1.02798592521151
Plant.Height,Plant.Height.BGM-2210,-0.0869478020736953,1.10494044455444,1.0046043366917
Plant.Height,Plant.Height.BGM-2234,0.0702855764449645,1.2621738230731,1.30557735306171
Plant.Height,Plant.Height.BGM-2236,-0.101771329449001,1.09011691717913,1.02703204704252
Plant.Height,Plant.Height.BGM-2325,0.0916821012068139,1.28357034783494,1.38901391443592
