Clone,Ano,Bloco,row,col,fitted,residuals,trait
BGM-1324,2017,3,6,28,4.79923128165996,-0.46623128165996,N_Roots
BGM-1324,2017,4,4,24,4.3764584729314,0.123541527068599,N_Roots
BGM-1326,2017,1,14,7,2.93469337504374,-1.93469337504374,N_Roots
BGM-1326,2017,2,10,5,2.9515682185576,1.0484317814424,N_Roots
BGM-1326,2017,3,5,22,3.25863208798505,-0.658632087985047,N_Roots
BGM-1326,2017,4,4,10,2.71520746678834,0.48479253321166,N_Roots
BGM-1333,2017,1,14,6,8.69853280652069,0.968467193479311,N_Roots
BGM-1333,2017,2,11,53,8.20267711682078,1.96732288317922,N_Roots
BGM-1333,2017,3,5,37,8.58046961639061,0.219530383609396,N_Roots
BGM-1336,2017,1,14,5,2.24071666733953,-0.573716667339533,N_Roots
BGM-1336,2017,2,10,13,2.29349693323708,0.0395030667629159,N_Roots
BGM-1336,2017,3,7,53,2.24047720159549,-1.49047720159549,N_Roots
BGM-1336,2017,4,4,44,1.95510966876225,0.0448903312377471,N_Roots
BGM-1345,2017,1,14,4,2.24500670882564,-0.912006708825636,N_Roots
BGM-1345,2017,2,11,22,2.62772345104489,-1.96072345104489,N_Roots
BGM-1345,2017,3,5,15,2.38990056123555,0.777099438764453,N_Roots
BGM-1348,2017,1,14,3,5.45880584156898,1.74119415843102,N_Roots
BGM-1348,2017,2,9,35,5.80524180090597,-0.475241800905966,N_Roots
BGM-1348,2017,3,6,40,5.40452184970599,-0.404521849705988,N_Roots
BGM-1355,2017,1,14,2,3.59335768711524,0.15664231288476,N_Roots
BGM-1355,2017,2,12,17,3.7810247009787,0.418975299021302,N_Roots
BGM-1355,2017,3,8,1,3.36679817335822,0.633201826641778,N_Roots
BGM-1355,2017,4,2,38,3.34206114423787,-1.67506114423787,N_Roots
BGM-1356,2017,1,14,1,3.52675821944915,-0.776758219449155,N_Roots
BGM-1356,2017,2,9,49,3.79657061188422,0.00342938811578408,N_Roots
BGM-1356,2017,3,7,51,3.5976921570379,1.9023078429621,N_Roots
BGM-1356,2017,4,4,34,3.72936991177734,-1.39636991177734,N_Roots
BGM-1361,2017,1,13,2,5.44411599005535,0.888884009944648,N_Roots
BGM-1361,2017,2,10,25,5.3211794178947,-0.821179417894696,N_Roots
BGM-1361,2017,3,6,24,5.72188459623056,-0.38888459623056,N_Roots
BGM-1361,2017,4,1,3,5.35200772428133,1.31499227571867,N_Roots
BGM-1362,2017,1,13,3,5.48668835732071,-0.486688357320705,N_Roots
BGM-1362,2017,2,9,7,5.51182299454675,1.48817700545325,N_Roots
BGM-1362,2017,3,5,8,5.61806176296171,-0.118061762961707,N_Roots
BGM-1367,2017,1,13,4,1.91426163766884,-0.91426163766884,N_Roots
BGM-1367,2017,3,8,8,2.17138083705839,-0.921380837058391,N_Roots
BGM-1382,2017,1,13,5,1.89350817996418,-0.893508179964177,N_Roots
BGM-1382,2017,2,10,52,2.03424845439525,1.29875154560475,N_Roots
BGM-1382,2017,3,7,5,1.98561058166082,-1.31861058166082,N_Roots
BGM-1382,2017,4,3,23,1.69187556408306,-0.89187556408306,N_Roots
BGM-1395,2017,1,13,6,3.3790118991736,-1.3790118991736,N_Roots
BGM-1395,2017,2,10,37,3.28236793619864,1.04763206380136,N_Roots
BGM-1395,2017,3,8,25,2.72015800527393,-0.220158005273935,N_Roots
BGM-1395,2017,4,4,32,2.6596851620448,-0.489685162044799,N_Roots
BGM-1427,2017,1,13,9,2.72790353613397,-1.22790353613397,N_Roots
BGM-1427,2017,2,9,54,2.73123922901755,0.768760770982452,N_Roots
BGM-1427,2017,3,6,39,2.82257564091369,-0.822575640913692,N_Roots
BGM-1442,2017,1,13,10,5.36908756399914,0.880912436000855,N_Roots
BGM-1442,2017,2,11,14,5.65544083846522,0.344559161534779,N_Roots
BGM-1442,2017,3,7,25,5.07550355791741,1.09449644208259,N_Roots
BGM-1442,2017,4,2,28,5.18698659632258,-0.786986596322581,N_Roots
BGM-1472,2017,1,13,11,1.71046970081797,0.0395302991820321,N_Roots
BGM-1472,2017,2,10,40,1.88670796402322,-1.38670796402322,N_Roots
BGM-1472,2017,3,6,18,1.75047514504114,-0.583475145041142,N_Roots
BGM-1476,2017,1,13,13,1.48730276021218,-0.487302760212181,N_Roots
BGM-1476,2017,4,4,6,1.79047488806685,-1.59047488806685,N_Roots
BGM-1483,2017,1,13,15,2.25003139360768,-0.250031393607684,N_Roots
BGM-1483,2017,2,11,51,1.91418056549665,-0.114180565496649,N_Roots
BGM-1483,2017,3,8,12,2.44819034463054,-1.24819034463054,N_Roots
BGM-1487,2017,1,13,17,4.16955142748439,-0.49955142748439,N_Roots
BGM-1487,2017,2,9,29,4.29571118964555,-0.095711189645546,N_Roots
BGM-1487,2017,3,5,3,4.37000486460588,-1.70300486460588,N_Roots
BGM-1487,2017,4,4,7,3.91491078507295,2.22808921492705,N_Roots
BGM-1488,2017,2,9,4,1.8983551982064,-0.298355198206397,N_Roots
BGM-1488,2017,3,5,27,2.08079340039302,-1.08079340039302,N_Roots
BGM-1488,2017,4,4,53,1.35859903248828,-0.55859903248828,N_Roots
BGM-1499,2017,1,13,19,6.46387009891462,-0.463870098914619,N_Roots
BGM-1499,2017,2,9,5,6.36362674862296,0.969373251377037,N_Roots
BGM-1499,2017,3,8,11,6.31813827051837,-0.318138270518369,N_Roots
BGM-1499,2017,4,4,33,5.95571010549434,1.44428989450566,N_Roots
BGM-1503,2017,1,13,21,4.67906379887314,2.12093620112686,N_Roots
BGM-1503,2017,2,11,29,4.85648318577551,-0.656483185775511,N_Roots
BGM-1503,2017,3,7,37,5.05261294305646,0.347387056943536,N_Roots
BGM-1503,2017,4,3,54,4.4396281134502,-1.4396281134502,N_Roots
BGM-1508,2017,1,12,26,2.18075337722541,-0.430753377225414,N_Roots
BGM-1508,2017,2,8,44,1.83949783892279,-1.23949783892279,N_Roots
BGM-1508,2017,3,5,46,2.03295777983841,0.717042220161586,N_Roots
BGM-1508,2017,4,1,27,1.72551924878405,-0.97551924878405,N_Roots
BGM-1512,2017,1,13,23,5.69612710904343,0.633872890956571,N_Roots
BGM-1512,2017,2,11,8,5.96098144847378,1.70601855152622,N_Roots
BGM-1512,2017,3,8,14,6.039854649318,-0.539854649318004,N_Roots
BGM-1512,2017,4,3,47,5.33297980288568,-0.662979802885681,N_Roots
BGM-1523,2017,1,13,26,5.48392560542652,0.766074394573478,N_Roots
BGM-1523,2017,2,12,3,5.33870615645428,1.86129384354572,N_Roots
BGM-1523,2017,3,6,46,5.33613000803952,-2.00313000803952,N_Roots
BGM-1523,2017,4,2,16,4.9471104094781,0.0528895905219038,N_Roots
BGM-1524,2017,1,13,27,6.19792838351635,-1.19792838351635,N_Roots
BGM-1524,2017,2,9,39,6.22165235644775,1.27834764355225,N_Roots
BGM-1524,2017,3,6,3,6.2119191496198,1.7880808503802,N_Roots
BGM-1524,2017,4,3,21,5.68560140154654,-0.485601401546537,N_Roots
BGM-1527,2017,1,13,30,2.04415605591865,0.955843944081346,N_Roots
BGM-1527,2017,2,9,21,1.88508723740841,-0.885087237408413,N_Roots
BGM-1527,2017,3,7,24,2.02644845446138,-1.27644845446138,N_Roots
BGM-1527,2017,4,3,28,1.71580708737555,-0.715807087375553,N_Roots
BGM-1541,2017,1,13,32,3.25323771383538,1.07676228616462,N_Roots
BGM-1541,2017,3,7,34,3.43411853495147,-1.18411853495147,N_Roots
BGM-1541,2017,4,4,11,2.88225037648262,-0.682250376482619,N_Roots
BGM-1544,2017,1,13,33,4.40690103157576,-0.739901031575762,N_Roots
BGM-1544,2017,2,9,8,4.76451776940185,1.98548223059815,N_Roots
BGM-1544,2017,3,8,37,4.82566362062297,0.00733637937702625,N_Roots
BGM-1544,2017,4,5,53,4.05974480599082,-1.05974480599082,N_Roots
BGM-1546,2017,1,12,28,5.66614208956335,1.66685791043665,N_Roots
BGM-1546,2017,2,8,46,5.7392712922921,1.0607287077079,N_Roots
BGM-1546,2017,3,5,44,5.50297289706621,-1.83597289706621,N_Roots
BGM-1546,2017,4,1,25,4.91334727704044,0.0866527229595633,N_Roots
BGM-1547,2017,1,13,34,3.48464929851862,-1.31764929851862,N_Roots
BGM-1547,2017,3,8,26,3.85943473539074,0.640565264609256,N_Roots
BGM-1549,2017,2,10,50,3.01757827116206,0.232421728837941,N_Roots
BGM-1549,2017,3,6,45,2.87007496484688,-1.53707496484688,N_Roots
BGM-1562,2017,1,13,37,5.70566223650616,0.627337763493845,N_Roots
BGM-1562,2017,2,12,14,5.83691121498103,-0.50391121498103,N_Roots
BGM-1562,2017,3,7,44,5.47989246655181,-1.47989246655181,N_Roots
BGM-1562,2017,4,4,4,5.18347567422644,2.31652432577356,N_Roots
BGM-1571,2017,1,13,38,3.07940518284279,-0.579405182842792,N_Roots
BGM-1571,2017,2,9,40,3.20572869523828,-1.70572869523828,N_Roots
BGM-1571,2017,3,6,4,3.20495006789424,1.39504993210576,N_Roots
BGM-1573,2017,1,13,39,4.52967327242845,0.470326727571551,N_Roots
BGM-1573,2017,2,11,42,4.6751562712659,0.824843728734104,N_Roots
BGM-1573,2017,3,7,47,4.43285736787086,-1.59985736787086,N_Roots
BGM-1573,2017,4,2,11,4.05765157863197,0.442348421368034,N_Roots
BGM-1574,2017,2,11,31,2.72502120012106,0.0249787998789355,N_Roots
BGM-1574,2017,3,5,36,2.76779271921538,-1.26779271921538,N_Roots
BGM-1580,2017,1,13,41,4.09827232186699,-0.598272321866991,N_Roots
BGM-1580,2017,2,11,49,3.96914401046911,0.530855989530893,N_Roots
BGM-1580,2017,3,7,52,4.13477722423653,-1.13477722423653,N_Roots
BGM-1580,2017,4,3,24,3.92905505175572,1.07094494824428,N_Roots
BGM-1582,2017,1,13,42,3.01924485632968,-1.41924485632968,N_Roots
BGM-1582,2017,2,10,8,3.15176213946732,-1.15176213946732,N_Roots
BGM-1582,2017,3,7,50,2.841115089552,1.491884910448,N_Roots
BGM-1613,2017,1,13,45,4.52790764355481,0.805092356445187,N_Roots
BGM-1613,2017,2,9,10,4.98420195671188,0.61579804328812,N_Roots
BGM-1613,2017,3,6,34,4.97210898587587,-2.17210898587587,N_Roots
BGM-1613,2017,4,4,19,4.65807505749992,1.17492494250008,N_Roots
BGM-1957,2017,1,13,46,3.06319097173402,-2.06319097173402,N_Roots
BGM-1957,2017,2,10,4,3.03212372809688,0.634876271903118,N_Roots
BGM-1957,2017,3,7,33,2.93162618966035,-1.09862618966035,N_Roots
BGM-1957,2017,4,4,31,2.58976835416632,1.41023164583368,N_Roots
BGM-2130,2017,1,15,2,3.4610333444671,-1.0610333444671,N_Roots
BGM-2130,2017,2,9,48,3.59464788747491,-1.59464788747491,N_Roots
BGM-2130,2017,3,6,17,3.62728113117542,1.03971886882458,N_Roots
BGM-2130,2017,4,4,9,3.35466935528283,1.04533064471717,N_Roots
BGM-2143,2017,1,13,50,3.41723115883316,0.915768841166842,N_Roots
BGM-2143,2017,2,12,4,3.65496381275222,-2.15496381275222,N_Roots
BGM-2143,2017,3,5,33,3.55446627431569,0.612533725684313,N_Roots
BGM-2143,2017,4,4,29,3.29687038932297,0.303129610677026,N_Roots
BGM-2236,2017,1,12,40,2.72400273971743,-0.891002739717429,N_Roots
BGM-2236,2017,2,12,13,2.73813562221097,-0.238135622210971,N_Roots
BGM-2236,2017,3,7,46,2.98133461371409,0.0186653862859139,N_Roots
Branquinha,2017,1,13,49,2.2758231569703,-1.2758231569703,N_Roots
Branquinha,2017,2,10,6,3.06621403227633,0.93378596772367,N_Roots
Branquinha,2017,3,5,39,2.70110711064668,0.298892889353323,N_Roots
Branquinha,2017,4,3,39,2.33440002273948,-1.33440002273948,N_Roots
Branquinha_0,2017,1,13,48,6.41263900936857,1.78736099063143,N_Roots
Branquinha_0,2017,2,9,18,6.42736415911425,-0.75736415911425,N_Roots
Branquinha_0,2017,3,7,17,6.55879388192086,0.271206118079145,N_Roots
Branquinha_0,2017,4,3,26,6.55917890726252,0.440821092737476,N_Roots
Canela_de_Jacu,2017,1,13,51,3.19998794413566,-1.36698794413566,N_Roots
Canela_de_Jacu,2017,2,9,6,4.16783804713288,0.332161952867125,N_Roots
Canela_de_Jacu,2017,3,5,28,3.8736526506938,0.526347349306203,N_Roots
Chapéu,2017,1,13,52,4.65680368390289,-1.15680368390289,N_Roots
Chapéu,2017,2,11,2,4.74564402370249,1.25435597629751,N_Roots
Chapéu,2017,3,6,48,4.7443177107034,0.255682289296601,N_Roots
Craibeirinha,2017,1,13,53,3.47534546201001,-0.875345462010011,N_Roots
Craibeirinha,2017,2,10,21,3.70663207510006,1.46036792489994,N_Roots
Craibeirinha,2017,3,5,16,3.84135407619714,-0.174354076197137,N_Roots
Craibeirinha,2017,4,3,50,3.22815960138797,-0.89515960138797,N_Roots
Cramuquem,2017,1,13,54,3.47212395035867,1.72787604964133,N_Roots
Cramuquem,2017,2,9,37,3.83192332090951,-1.66492332090951,N_Roots
Cramuquem,2017,3,5,5,3.50363423447012,-0.670634234470116,N_Roots
Cria_Menino,2017,1,12,54,5.03284855453475,-0.532848554534753,N_Roots
Cria_Menino,2017,2,11,54,5.14637018338653,-0.479370183386531,N_Roots
Cria_Menino,2017,3,6,27,5.32750425120305,2.00549574879695,N_Roots
Cria_Menino,2017,4,3,31,4.70271067508588,-0.369710675085878,N_Roots
Cruvelinha,2017,1,12,53,2.25943931037298,-0.259439310372982,N_Roots
Cruvelinha,2017,2,9,51,2.128009783631,-0.528009783631004,N_Roots
Cruvelinha,2017,3,8,31,2.44894250385719,-0.648942503857189,N_Roots
Cruvelinha,2017,4,3,27,2.34032190415997,-0.00732190415997458,N_Roots
Enrica_Homem,2017,1,12,51,2.50270849831578,-1.50270849831578,N_Roots
Enrica_Homem,2017,2,9,16,3.13508749525179,0.664912504748207,N_Roots
Enrica_Homem,2017,3,8,28,3.17637320487392,0.65362679512608,N_Roots
Enrica_Homem,2017,4,4,45,2.37438971412745,-0.874389714127452,N_Roots
Eucalipto,2017,1,12,50,4.07348350534657,0.926516494653434,N_Roots
Eucalipto,2017,2,11,28,4.49619745787758,0.173802542122425,N_Roots
Eucalipto,2017,3,5,31,4.23556787324226,0.514432126757735,N_Roots
Itapicuruzinha,2017,1,12,49,4.03456533429195,-0.0345653342919503,N_Roots
Itapicuruzinha,2017,3,5,17,4.36318427287066,0.966815727129342,N_Roots
Itapicuruzinha,2017,4,2,2,3.92233179995178,-0.922331799951784,N_Roots
Jacumuá,2017,1,12,48,4.66102301498505,-0.328023014985048,N_Roots
Jacumuá,2017,2,12,11,4.7278451222042,-0.927845122204205,N_Roots
Jacumuá,2017,3,8,6,5.24753059710953,1.50246940289047,N_Roots
Jacumuá,2017,4,2,48,4.3864183287745,0.1135816712255,N_Roots
Jatobá,2017,1,12,47,2.66111875347398,-0.661118753473976,N_Roots
Jatobá,2017,3,8,29,2.85811257963657,-1.35811257963657,N_Roots
Jatobá,2017,4,4,25,2.16816377239588,0.831836227604118,N_Roots
Joaquinzinha,2017,1,12,46,3.82267279229555,-0.572672792295553,N_Roots
Joaquinzinha,2017,2,10,19,3.94608254458675,0.053917455413254,N_Roots
Joaquinzinha,2017,3,5,30,4.00891190244778,-1.00891190244778,N_Roots
Joaquinzinha,2017,4,3,32,3.41650465057373,1.08349534942627,N_Roots
Macaxeira_do_pará,2017,1,12,45,2.5430527575842,-0.710052757584199,N_Roots
Macaxeira_do_pará,2017,2,12,16,3.02914585249799,-0.362145852497992,N_Roots
Macaxeira_do_pará,2017,3,5,26,3.26993713508074,-0.0699371350807363,N_Roots
Mandioca_vermelha,2017,1,12,44,3.55235955638574,-0.552359556385738,N_Roots
Mandioca_vermelha,2017,2,10,28,3.9211527794313,0.078847220568703,N_Roots
Mandioca_vermelha,2017,3,8,3,3.84049804741277,-1.84049804741277,N_Roots
Mandioca_vermelha,2017,4,4,12,3.5068931657965,1.8261068342035,N_Roots
Manipeba,2017,1,12,30,4.11289727607043,-0.112897276070431,N_Roots
Manipeba,2017,2,8,48,3.95103561144577,-0.451035611445767,N_Roots
Manipeba,2017,3,5,42,4.11229524022962,-2.11229524022962,N_Roots
Manipeba,2017,4,1,23,3.61325109602971,2.38674890397029,N_Roots
Mata_Fome_Branca,2017,1,12,43,3.89056441601062,0.77643558398938,N_Roots
Mata_Fome_Branca,2017,2,9,3,4.07528709984862,0.174712900151376,N_Roots
Mata_Fome_Branca,2017,3,7,11,3.84476484478038,0.155235155219621,N_Roots
Mata_Fome_Branca,2017,4,3,18,3.42596079939971,-1.42596079939971,N_Roots
Mata_Fome_Preta,2017,1,12,42,3.55743137376024,-2.15743137376024,N_Roots
Mata_Fome_Preta,2017,2,10,39,3.63899163262635,0.361008367373649,N_Roots
Mata_Fome_Preta,2017,3,8,15,3.55630408276311,0.443695917236887,N_Roots
Mata_Fome_Preta,2017,4,4,8,3.30182234183556,0.698177658164442,N_Roots
Mineira,2017,1,12,41,6.66837542338008,-2.33537542338008,N_Roots
Mineira,2017,2,10,33,6.67929057925916,1.98770942074084,N_Roots
Mineira,2017,3,7,7,6.77430846550824,0.558691534491761,N_Roots
Mineira,2017,4,3,9,6.48173264581653,1.68526735418347,N_Roots
Preta,2017,1,12,39,2.39107522040138,-1.19107522040138,N_Roots
Preta,2017,2,11,9,2.50202714617009,0.830972853829913,N_Roots
Preta,2017,3,5,1,1.99370530653501,0.00629469346498723,N_Roots
Preta,2017,4,1,2,1.94566013408148,-1.19566013408148,N_Roots
Preto,2017,1,12,38,3.91278517779406,0.687214822205936,N_Roots
Preto,2017,2,10,34,4.16155312639773,-1.66155312639773,N_Roots
Preto,2017,3,7,20,4.30579513166115,1.69420486833885,N_Roots
Preto,2017,4,3,49,3.45250119637995,-0.952501196379955,N_Roots
Rasgadinha,2017,1,12,37,4.86380386853137,-1.19680386853137,N_Roots
Rasgadinha,2017,2,10,20,4.99720869012963,0.335791309870372,N_Roots
Rasgadinha,2017,3,8,35,5.06698451839261,0.433015481607389,N_Roots
Rasgadinha,2017,4,4,20,4.6090823750673,0.723917624932698,N_Roots
Recife,2017,1,12,31,3.93416917114873,-0.934169171148725,N_Roots
Recife,2017,2,8,49,3.88279808031038,-0.549798080310375,N_Roots
Recife,2017,3,5,41,4.1040287934049,0.225971206595095,N_Roots
Recife,2017,4,1,22,3.98298865717388,1.01701134282612,N_Roots
Rosinha,2017,1,12,32,1.93231747619609,-0.432317476196085,N_Roots
Rosinha,2017,2,8,50,1.90860266300293,-0.408602663002935,N_Roots
Rosinha,2017,3,5,40,1.99075386110399,-0.990753861103994,N_Roots
Saracura,2017,1,12,36,4.12241318790578,-0.622413187905782,N_Roots
Saracura,2017,2,12,2,4.16922250268837,-0.836222502688368,N_Roots
Saracura,2017,3,8,4,4.20455390222121,-0.537553902221214,N_Roots
Saracura,2017,4,3,20,4.10531188312966,1.89468811687034,N_Roots
Sem_nome,2017,1,12,35,3.59593985680732,1.40406014319268,N_Roots
Sem_nome,2017,2,10,2,3.29405073473737,-1.29405073473737,N_Roots
Sem_nome,2017,3,5,10,3.42185971434818,0.0781402856518216,N_Roots
Sem_nome,2017,4,2,17,2.98006980468672,-0.980069804686724,N_Roots
Vermelhinha,2017,1,12,33,5.41974742909975,1.58025257090025,N_Roots
Vermelhinha,2017,2,10,45,5.36205226500561,0.887947734994393,N_Roots
Vermelhinha,2017,3,6,49,5.37180636351944,-2.37180636351944,N_Roots
Vermelhinha,2017,4,3,13,5.10419170800128,0.89580829199872,N_Roots
9624-09,2018,4,43,9,4.1607168911647,2.0892831088353,N_Roots
BGM-0004,2018,1,7,6,0.849269476312257,-0.182269476312257,N_Roots
BGM-0004,2018,2,21,5,0.464380529972056,-0.164380529972056,N_Roots
BGM-0004,2018,3,35,9,0.370509781490391,-0.120509781490391,N_Roots
BGM-0004,2018,4,37,8,0.653002459082398,-0.253002459082398,N_Roots
BGM-0030,2018,1,1,5,1.1116705695542,-0.278670569554204,N_Roots
BGM-0030,2018,2,13,7,1.34046385966291,-0.507463859662908,N_Roots
BGM-0030,2018,4,41,5,1.20813422252733,0.680865777472666,N_Roots
BGM-0036,2018,3,29,6,0.773982815346951,0.393017184653049,N_Roots
BGM-0036,2018,4,47,9,0.65669136802676,-0.27569136802676,N_Roots
BGM-0046,2018,2,23,5,1.46822256699155,0.831777433008449,N_Roots
BGM-0046,2018,3,33,6,1.72060921606748,-0.0536092160674795,N_Roots
BGM-0046,2018,4,40,2,1.43507707172101,-0.26807707172101,N_Roots
BGM-0048,2018,1,10,2,1.29535926536758,0.0376407346324201,N_Roots
BGM-0056,2018,2,13,11,2.40841235054165,-0.00841235054165068,N_Roots
BGM-0056,2018,4,37,9,2.56757680324685,-0.16757680324685,N_Roots
BGM-0066,2018,1,10,5,0.580777880732669,-0.080777880732669,N_Roots
BGM-0066,2018,3,29,3,0.633309360432046,-0.443309360432046,N_Roots
BGM-0106,2018,2,14,2,1.31439017513066,0.685609824869344,N_Roots
BGM-0106,2018,4,46,6,1.79320541791686,-0.737205417916865,N_Roots
BGM-0124,2018,1,7,3,0.831875787474357,0.0731242125256428,N_Roots
BGM-0124,2018,2,14,10,0.930754078574563,-0.430754078574563,N_Roots
BGM-0124,2018,3,36,5,0.514339713246435,-0.114339713246435,N_Roots
BGM-0130,2018,1,6,2,1.56025247937138,-0.116252479371381,N_Roots
BGM-0130,2018,4,48,3,1.83921255278104,1.41078744721896,N_Roots
BGM-0134,2018,1,4,2,2.9571056476257,0.709894352374296,N_Roots
BGM-0134,2018,4,39,2,3.05356930059883,0.668430699401167,N_Roots
BGM-0163,2018,2,15,8,3.03565197386686,1.13134802613314,N_Roots
BGM-0164,2018,1,9,2,4.66208673772425,0.754913262275752,N_Roots
BGM-0164,2018,2,17,4,4.85098386918302,-0.32698386918302,N_Roots
BGM-0168,2018,1,10,1,1.08323077037759,1.66676922962241,N_Roots
BGM-0168,2018,3,31,2,1.26939038856698,-0.936390388566982,N_Roots
BGM-0168,2018,4,42,1,1.17969442335072,-0.60869442335072,N_Roots
BGM-0170,2018,1,9,4,3.02063203355801,0.812367966441994,N_Roots
BGM-0170,2018,2,20,4,3.1527785383288,-0.752778538328799,N_Roots
BGM-0170,2018,3,35,3,3.01387553004228,-0.430875530042282,N_Roots
BGM-0170,2018,4,44,6,3.57484315442703,-0.991843154427029,N_Roots
BGM-0216,2018,1,10,10,1.2428434483992,0.0901565516007978,N_Roots
BGM-0216,2018,4,39,3,1.37257531504292,0.627424684957081,N_Roots
BGM-0235,2018,1,11,12,0.748850726355293,-0.415850726355293,N_Roots
BGM-0235,2018,3,34,8,0.622517226744451,-0.00351722674445076,N_Roots
BGM-0235,2018,4,43,6,1.14421384718484,-0.144213847184842,N_Roots
BGM-0236,2018,1,9,5,1.78861961641489,0.155380383585108,N_Roots
BGM-0236,2018,2,22,4,1.98005410440079,-0.247054104400785,N_Roots
BGM-0236,2018,3,26,7,1.75276410448853,0.803235895511469,N_Roots
BGM-0247,2018,1,7,8,2.33243223437995,-0.332432234379947,N_Roots
BGM-0247,2018,2,15,4,2.29956194145784,0.533438058542164,N_Roots
BGM-0247,2018,4,43,1,1.88846654751853,0.86153345248147,N_Roots
BGM-0254,2018,1,11,4,2.02867361712978,-1.02867361712978,N_Roots
BGM-0254,2018,2,24,1,1.78540757975893,0.747592420241074,N_Roots
BGM-0254,2018,4,39,9,2.2366273404412,0.763372659558795,N_Roots
BGM-0298,2018,1,4,11,0.801011183686772,-0.501011183686772,N_Roots
BGM-0298,2018,2,13,4,1.01651492262213,0.150485077377871,N_Roots
BGM-0298,2018,4,39,4,0.980832070824466,0.0191679291755344,N_Roots
BGM-0318,2018,4,44,5,1.02653297135787,-0.248532971357869,N_Roots
BGM-0319,2018,1,3,2,0.67488057546953,-0.0498805754695303,N_Roots
BGM-0319,2018,3,28,6,1.05687637278913,-0.30687637278913,N_Roots
BGM-0319,2018,4,42,4,0.828094855130638,-0.0950948551306384,N_Roots
BGM-0323,2018,1,10,7,1.68306479719297,-0.239064797192966,N_Roots
BGM-0323,2018,2,16,2,1.72110187315297,-0.38810187315297,N_Roots
BGM-0323,2018,3,31,1,1.13779115566424,0.195208844335759,N_Roots
BGM-0360,2018,1,6,3,1.72634991583478,0.0736500841652208,N_Roots
BGM-0360,2018,2,23,3,1.85849642060557,2.14150357939443,N_Roots
BGM-0360,2018,3,33,11,1.38474459065739,-0.467744590657394,N_Roots
BGM-0360,2018,4,42,6,2.15481524295525,-1.15481524295525,N_Roots
BGM-0396,2018,1,5,3,2.68580910318911,-0.352809103189105,N_Roots
BGM-0396,2018,3,25,1,2.05214847003464,-0.185148470034641,N_Roots
BGM-0396,2018,4,44,2,2.59977633572571,0.00022366427429299,N_Roots
BGM-0399,2018,1,3,7,0.911639590736351,-0.189639590736351,N_Roots
BGM-0399,2018,2,18,2,0.949676666696355,-0.149676666696355,N_Roots
BGM-0411,2018,3,31,9,0.752115445413997,-0.419115445413997,N_Roots
BGM-0420,2018,1,10,4,0.927770534046473,1.27222946595353,N_Roots
BGM-0420,2018,2,21,4,1.05991703881727,-0.659917038817266,N_Roots
BGM-0441,2018,1,6,8,1.64216618974868,0.85783381025132,N_Roots
BGM-0441,2018,3,31,7,1.38200589691431,-0.715005896914314,N_Roots
BGM-0474,2018,1,8,5,0.700331410201601,0.243668589798399,N_Roots
BGM-0474,2018,2,19,3,1.01751169193604,-0.017511691936043,N_Roots
BGM-0474,2018,3,29,5,0.567829112937328,0.0321708870626719,N_Roots
BGM-0474,2018,4,46,8,1.02109984408274,-0.688099844082735,N_Roots
BGM-0484,2018,1,3,9,0.766786937894624,-0.210786937894624,N_Roots
BGM-0484,2018,3,29,9,0.634284640630352,-0.301284640630352,N_Roots
BGM-0549,2018,1,11,7,0.807986432748342,0.136013567251658,N_Roots
BGM-0549,2018,2,17,9,1.01426420573462,-0.431264205734624,N_Roots
BGM-0549,2018,4,46,3,0.99283707734721,-0.12583707734721,N_Roots
BGM-0592,2018,1,8,7,1.47673387629258,0.0942661237074192,N_Roots
